user_id,country,amount,approved,created_at
101,USA,120.50,True,2024-01-10T10:15:00
102,India,450.00,False,2024-01-11T12:00:00
103,Germany,99.99,True,2024-01-12T09:45:00
101,USA,230.00,True,2024-01-13T18:20:00
104,Brazil,75.00,True,2024-01-14T14:30:00
101,USA,120.50,True,2024-01-10T10:15:00
102,India,450.00,False,2024-01-11T12:00:00
103,Germany,99.99,True,2024-01-12T09:45:00
101,USA,230.00,True,2024-01-13T18:20:00
104,Brazil,75.00,True,2024-01-14T14:30:00
101,USA,120.50,True,2024-01-10T10:15:00
102,India,450.00,False,2024-01-11T12:00:00
103,Germany,99.99,True,2024-01-12T09:45:00
101,USA,230.00,True,2024-01-13T18:20:00
104,Brazil,75.00,True,2024-01-14T14:30:00
